Time Since Start, Front, Front ADC, Back, Back ADC, RPM 
12.770056009292603,-11.244377811094452,25,11.553408255435354,58,4578
12.866101026535034,-11.244377811094452,25,11.553408255435354,58,4337
12.962028741836548,-11.244377811094452,25,11.553408255435354,58,4128
13.058165788650513,-11.244377811094452,25,11.553408255435354,58,4060
13.170187711715698,-11.244377811094452,25,11.553408255435354,58,3981
13.266267776489258,-11.244377811094452,25,11.553408255435354,58,4005
13.362352848052979,-11.244377811094452,25,11.553408255435354,58,4046
13.474317789077759,-11.244377811094452,25,11.553408255435354,58,4067
13.570315837860107,-11.244377811094452,25,11.553408255435354,58,3961
13.666546821594238,-11.244377811094452,25,11.553408255435354,58,3842
13.76232099533081,-11.244377811094452,25,11.553408255435354,58,3677
13.858828783035278,-11.244377811094452,25,11.553408255435354,58,3661
13.954406976699829,0.0,58,24.857332913209397,96,3657
14.050455808639526,-11.244377811094452,25,11.553408255435354,58,3469
14.146910905838013,-11.244377811094452,25,11.553408255435354,58,3551
14.242663860321045,-11.244377811094452,25,11.553408255435354,58,3425
14.338734865188599,-11.244377811094452,25,11.553408255435354,58,3414
14.43477487564087,-11.244377811094452,25,11.553408255435354,58,3575
14.530906915664673,-11.244377811094452,25,11.553408255435354,58,3720
14.627253770828247,-11.244377811094452,25,11.553408255435354,58,3798
14.738993883132935,-11.244377811094452,25,11.553408255435354,58,3603
14.83505892753601,-11.244377811094452,25,11.553408255435354,58,3626
14.93139386177063,-11.244377811094452,25,11.553408255435354,58,3652
15.043539047241211,-11.244377811094452,25,11.553408255435354,58,3507
15.139686822891235,-11.244377811094452,25,11.553408255435354,58,3511
15.23566484451294,-11.244377811094452,25,11.553408255435354,58,3528
15.331763982772827,-11.244377811094452,25,11.553408255435354,58,3469
15.427714824676514,-11.244377811094452,25,11.553408255435354,58,3487
15.523491859436035,0.0,58,23.106816510870708,91,3582
15.619532823562622,-11.244377811094452,25,11.553408255435354,58,3533
15.715723752975464,-11.244377811094452,25,11.553408255435354,58,3534
15.8120858669281,-11.244377811094452,25,11.553408255435354,58,3576
15.908129692077637,-11.244377811094452,25,11.553408255435354,58,3619
16.003999948501587,-11.244377811094452,25,11.553408255435354,58,3582
16.11602783203125,-11.244377811094452,25,11.553408255435354,58,3642
16.212172746658325,-10.903639089546136,26,11.553408255435354,58,3795
16.308429718017578,-11.244377811094452,25,11.553408255435354,58,3812
16.404544830322266,-11.244377811094452,25,11.553408255435354,58,3916
16.500584840774536,-11.244377811094452,25,11.553408255435354,58,4707
16.612523794174194,-11.244377811094452,25,11.553408255435354,58,5245
16.708462953567505,-11.58511653264277,24,11.553408255435354,58,5719
16.80482006072998,-11.244377811094452,25,11.553408255435354,58,5530
16.900983810424805,-11.244377811094452,25,11.553408255435354,58,4870
16.996858835220337,-11.244377811094452,25,11.553408255435354,58,4284
17.093116998672485,-11.244377811094452,25,11.553408255435354,58,4165
17.205089807510376,-10.903639089546136,26,11.553408255435354,58,3883
17.301172018051147,-11.244377811094452,25,11.553408255435354,58,3807
17.397100687026978,11.925855254191086,93,11.553408255435354,58,3533
17.50932002067566,-11.244377811094452,25,11.553408255435354,58,3870
17.605427026748657,-11.244377811094452,25,11.553408255435354,58,4424
17.701488971710205,-11.244377811094452,25,11.553408255435354,58,5530
17.797685861587524,-11.244377811094452,25,11.553408255435354,58,5696
17.893626928329468,-11.244377811094452,25,11.553408255435354,58,5721
18.00571298599243,-11.244377811094452,25,11.553408255435354,58,5257
18.101813077926636,-11.244377811094452,25,11.553408255435354,58,4866
18.197767972946167,-11.244377811094452,25,11.553408255435354,58,4342
18.293823957443237,-11.244377811094452,25,11.553408255435354,58,4152
18.39001178741455,-11.244377811094452,25,11.553408255435354,58,3724
18.48599100112915,-11.244377811094452,25,11.553408255435354,58,3993
18.597970962524414,-11.244377811094452,25,11.553408255435354,58,4961
18.694195985794067,-11.244377811094452,25,11.553408255435354,58,5779
18.790252685546875,-11.244377811094452,25,11.553408255435354,58,5929
18.902222871780396,-11.244377811094452,25,11.553408255435354,58,5412
18.998292922973633,-11.244377811094452,25,11.553408255435354,58,5081
19.09446692466736,-11.244377811094452,25,11.553408255435354,58,4867
19.190603017807007,-11.244377811094452,25,11.553408255435354,58,4261
19.286662817001343,-11.244377811094452,25,11.553408255435354,58,4058
19.38243269920349,0.0,58,23.456919791338443,92,3959
19.478755712509155,-11.244377811094452,25,11.553408255435354,58,4547
19.57465672492981,-11.244377811094452,25,11.553408255435354,58,5361
19.67059588432312,-11.244377811094452,25,11.553408255435354,58,5925
19.766961812973022,-11.244377811094452,25,11.553408255435354,58,5343
19.863013982772827,-11.244377811094452,25,11.553408255435354,58,4865
19.959156036376953,-11.244377811094452,25,11.553408255435354,58,4232
20.05523681640625,-10.903639089546136,26,11.553408255435354,58,4237
20.167218923568726,-11.244377811094452,25,11.553408255435354,58,4925
20.263300895690918,-11.244377811094452,25,11.553408255435354,58,5656
20.359372854232788,-11.244377811094452,25,11.553408255435354,58,5987
20.47124981880188,-11.244377811094452,25,11.553408255435354,58,6216
20.567317008972168,-11.244377811094452,25,11.553408255435354,58,6187
20.66352891921997,-11.244377811094452,25,11.553408255435354,58,6198
20.75978708267212,-11.244377811094452,25,11.553408255435354,58,6095
20.85575294494629,-11.244377811094452,25,11.553408255435354,58,6193
20.951957941055298,13.288810140384353,97,11.553408255435354,58,6248
21.063901901245117,-11.244377811094452,25,11.553408255435354,58,6108
21.159958839416504,-11.244377811094452,25,11.553408255435354,58,6106
21.25586986541748,-15.333242469674254,13,-5.25154920701607,10,6155
21.36798596382141,-11.244377811094452,25,11.553408255435354,58,6112
21.463884830474854,-11.244377811094452,25,11.553408255435354,58,6062
21.559947729110718,-11.244377811094452,25,11.553408255435354,58,6155
21.656363010406494,-11.244377811094452,25,11.553408255435354,58,6062
21.75220775604248,-11.244377811094452,25,11.553408255435354,58,6180
21.84857177734375,-11.244377811094452,25,11.553408255435354,58,6053
21.960514783859253,-10.903639089546136,26,11.553408255435354,58,6047
22.05656099319458,-11.244377811094452,25,11.553408255435354,58,6008
22.152464866638184,-11.244377811094452,25,11.553408255435354,58,5985
22.248751878738403,-11.58511653264277,24,11.553408255435354,58,6051
22.344820022583008,-11.244377811094452,25,11.553408255435354,58,5985
22.456862926483154,-11.244377811094452,25,11.553408255435354,58,5933
22.55292582511902,-11.244377811094452,25,11.553408255435354,58,5923
22.649069786071777,-11.244377811094452,25,11.553408255435354,58,5931
22.761063814163208,-11.244377811094452,25,11.553408255435354,58,5921
22.856937885284424,-11.244377811094452,25,11.553408255435354,58,5832
22.95325493812561,-11.244377811094452,25,11.553408255435354,58,5981
23.049262762069702,-11.244377811094452,25,11.553408255435354,58,5864
23.145391941070557,-11.244377811094452,25,11.553408255435354,58,5998
23.24159598350525,-11.244377811094452,25,11.553408255435354,58,5908
23.35351300239563,-11.244377811094452,25,11.553408255435354,58,5783
23.449591875076294,-11.244377811094452,25,11.553408255435354,58,5919
23.545668840408325,13.629548861932669,98,11.553408255435354,58,5884
23.657757997512817,-11.244377811094452,25,11.553408255435354,58,5828
23.75372290611267,-11.58511653264277,24,11.553408255435354,58,5799
23.84991693496704,-11.244377811094452,25,11.553408255435354,58,5852
23.946013927459717,-11.244377811094452,25,11.553408255435354,58,5736
24.042017698287964,-11.244377811094452,25,11.553408255435354,58,5921
24.13813090324402,13.288810140384353,97,11.553408255435354,58,5775
24.23419976234436,-11.244377811094452,25,11.553408255435354,58,5732
24.330286741256714,-11.244377811094452,25,11.553408255435354,58,5722
24.4263277053833,-11.244377811094452,25,11.553408255435354,58,5728
24.522430896759033,-11.244377811094452,25,11.553408255435354,58,5637
24.618414878845215,-11.244377811094452,25,11.553408255435354,58,5730
24.714486837387085,-11.244377811094452,25,11.553408255435354,58,5709
24.810611963272095,-11.244377811094452,25,11.553408255435354,58,5748
24.922693967819214,-11.244377811094452,25,11.553408255435354,58,5717
25.018760919570923,-11.244377811094452,25,11.553408255435354,58,5797
25.114486694335938,-11.244377811094452,25,11.553408255435354,58,5484
25.226880073547363,-11.244377811094452,25,11.553408255435354,58,5654
25.322908878326416,-11.244377811094452,25,11.553408255435354,58,5535
25.41900086402893,-11.244377811094452,25,11.553408255435354,58,5450
25.51514506340027,-11.244377811094452,25,11.553408255435354,58,5628
25.61113405227661,-11.244377811094452,25,11.553408255435354,58,5435
25.706984043121338,0.0,58,25.55753947414487,98,5459
25.803275108337402,-11.244377811094452,25,11.553408255435354,58,5846
25.89934277534485,-11.244377811094452,25,11.553408255435354,58,5588
25.99544405937195,-11.244377811094452,25,11.553408255435354,58,5618
26.091319799423218,-11.244377811094452,25,11.553408255435354,58,5721
26.187433004379272,-10.903639089546136,26,11.553408255435354,58,5436
26.299664974212646,-11.244377811094452,25,11.553408255435354,58,5635
26.395678997039795,-11.244377811094452,25,11.553408255435354,58,5555
26.49179983139038,-11.244377811094452,25,11.553408255435354,58,5438
26.587851762771606,-11.244377811094452,25,11.553408255435354,58,5277
26.68391489982605,-11.244377811094452,25,11.553408255435354,58,5386
26.795833826065063,-11.244377811094452,25,11.553408255435354,58,5586
26.89183783531189,-11.244377811094452,25,11.553408255435354,58,5473
26.987693786621094,-11.244377811094452,25,11.553408255435354,58,5398
27.084293842315674,-11.244377811094452,25,11.553408255435354,58,5400
27.180123805999756,-11.244377811094452,25,11.553408255435354,58,5402
27.276410818099976,-11.244377811094452,25,11.553408255435354,58,5473
27.388259887695312,-11.244377811094452,25,11.553408255435354,58,5466
27.484467029571533,-11.244377811094452,25,11.553408255435354,58,5347
27.580508947372437,-11.244377811094452,25,11.553408255435354,58,5443
27.69261074066162,-11.244377811094452,25,11.553408255435354,58,5380
27.788733959197998,-11.244377811094452,25,11.553408255435354,58,5455
27.884763956069946,-11.244377811094452,25,11.553408255435354,58,5433
27.980928659439087,-11.244377811094452,25,11.553408255435354,58,5312
28.076892852783203,-11.244377811094452,25,11.553408255435354,58,5475
28.172802686691284,-11.244377811094452,25,11.553408255435354,58,5480
28.26911497116089,-11.244377811094452,25,11.553408255435354,58,5443
28.36510682106018,-11.244377811094452,25,11.553408255435354,58,5352
28.461183071136475,-11.244377811094452,25,11.553408255435354,58,5579
28.55731201171875,-11.244377811094452,25,11.553408255435354,58,5347
28.653180837631226,-11.244377811094452,25,11.553408255435354,58,5454
28.765279054641724,-11.244377811094452,25,11.553408255435354,58,5417
28.86145782470703,-11.244377811094452,25,11.553408255435354,58,5378
28.957456827163696,-11.244377811094452,25,11.553408255435354,58,5303
29.06950879096985,-11.244377811094452,25,11.553408255435354,58,5173
29.16568398475647,-11.244377811094452,25,11.553408255435354,58,5248
29.26172971725464,-11.244377811094452,25,11.553408255435354,58,5355
29.357748985290527,-11.244377811094452,25,11.553408255435354,58,5317
29.453796863555908,-11.244377811094452,25,11.553408255435354,58,5323
29.549747943878174,-10.903639089546136,26,11.553408255435354,58,5201
29.64605689048767,-11.244377811094452,25,11.553408255435354,58,5174
29.742097854614258,-11.244377811094452,25,11.553408255435354,58,5297
29.854123830795288,-11.244377811094452,25,11.553408255435354,58,5300
29.950121879577637,-11.244377811094452,25,11.553408255435354,58,5280
30.04618787765503,-11.244377811094452,25,11.553408255435354,58,5335
30.158387899398804,-11.244377811094452,25,11.553408255435354,58,5280
30.254323959350586,-11.244377811094452,25,11.553408255435354,58,5381
30.350329875946045,-11.244377811094452,25,11.553408255435354,58,5204
30.446544885635376,-11.244377811094452,25,11.553408255435354,58,5428
30.54257583618164,-11.244377811094452,25,11.553408255435354,58,5368
30.63867497444153,-11.244377811094452,25,11.553408255435354,58,5318
30.734827041625977,-11.244377811094452,25,11.553408255435354,58,5181
30.83065891265869,-11.244377811094452,25,11.553408255435354,58,5193
30.92674207687378,-11.244377811094452,25,11.553408255435354,58,5138
31.022963047027588,-11.244377811094452,25,11.553408255435354,58,5230
31.119081020355225,-11.244377811094452,25,11.553408255435354,58,5415
31.231112957000732,-11.244377811094452,25,11.553408255435354,58,5243
31.327154874801636,-10.903639089546136,26,11.553408255435354,58,5328
31.42327880859375,-11.244377811094452,25,11.553408255435354,58,5246
31.53536581993103,-11.244377811094452,25,11.553408255435354,58,5393
31.631333827972412,-11.244377811094452,25,11.553408255435354,58,5190
31.727309703826904,-11.244377811094452,25,11.553408255435354,58,5241
31.823539972305298,-11.244377811094452,25,11.553408255435354,58,5236
31.91962766647339,-11.244377811094452,25,11.553408255435354,58,5323
32.015758752822876,-11.244377811094452,25,11.553408255435354,58,5146
32.11174464225769,-11.244377811094452,25,11.553408255435354,58,5279
32.20757484436035,-11.244377811094452,25,11.553408255435354,58,5148
32.30377507209778,-11.244377811094452,25,11.553408255435354,58,5246
32.40000581741333,-11.244377811094452,25,11.553408255435354,58,5193
32.496013879776,-11.244377811094452,25,11.553408255435354,58,5195
32.59182286262512,-11.244377811094452,25,11.553408255435354,58,5155
32.68790888786316,-15.333242469674254,13,-5.25154920701607,10,5308
32.80013179779053,-11.244377811094452,25,11.553408255435354,58,5040
32.89628791809082,-11.244377811094452,25,11.553408255435354,58,5123
32.99236488342285,-11.244377811094452,25,11.553408255435354,58,5235
33.088435888290405,-11.244377811094452,25,11.553408255435354,58,5232
33.184510946273804,-11.244377811094452,25,11.553408255435354,58,5181
33.29660487174988,-11.244377811094452,25,11.553408255435354,58,5174
33.39242386817932,-11.244377811094452,25,11.553408255435354,58,5220
33.48869776725769,-11.244377811094452,25,11.553408255435354,58,5086
33.58442401885986,-11.244377811094452,25,11.553408255435354,58,5287
33.68082094192505,-11.244377811094452,25,11.553408255435354,58,5173
33.7768657207489,-11.244377811094452,25,11.553408255435354,58,5184
33.888845920562744,-11.244377811094452,25,11.553408255435354,58,5282
33.98501682281494,-11.244377811094452,25,11.553408255435354,58,5214
34.080798864364624,-10.903639089546136,26,11.553408255435354,58,5051
34.19314098358154,-11.244377811094452,25,11.553408255435354,58,5039
34.28935503959656,-11.244377811094452,25,11.553408255435354,58,5155
34.38505983352661,-11.244377811094452,25,11.553408255435354,58,5087
34.4814248085022,-11.244377811094452,25,11.553408255435354,58,5179
34.57745003700256,-11.244377811094452,25,11.553408255435354,58,5078
34.67342185974121,-11.244377811094452,25,11.553408255435354,58,5140
34.76952791213989,-11.244377811094452,25,11.553408255435354,58,5245
34.86563682556152,-11.244377811094452,25,11.553408255435354,58,5092
34.96163368225098,-11.244377811094452,25,11.553408255435354,58,5192
35.057764768600464,-11.244377811094452,25,11.553408255435354,58,5248
35.15365982055664,0.0,58,25.90764275461261,99,5043
35.26589584350586,-11.244377811094452,25,11.553408255435354,58,5204
35.36198687553406,-11.244377811094452,25,11.553408255435354,58,5219
35.45807886123657,-11.244377811094452,25,11.553408255435354,58,5155
35.57015085220337,-11.244377811094452,25,11.553408255435354,58,5084
35.66626691818237,-11.244377811094452,25,11.553408255435354,58,4981
35.762286901474,-11.244377811094452,25,11.553408255435354,58,5017
35.85847878456116,-11.244377811094452,25,11.553408255435354,58,5099
35.954421043395996,-11.244377811094452,25,11.553408255435354,58,5098
36.050493001937866,-11.244377811094452,25,11.553408255435354,58,5100
36.146580934524536,-11.244377811094452,25,11.553408255435354,58,5132
36.24263405799866,-11.244377811094452,25,11.553408255435354,58,5129
36.33869981765747,-11.244377811094452,25,11.553408255435354,58,5028
36.43477773666382,-11.244377811094452,25,11.553408255435354,58,5037
36.53087496757507,-11.244377811094452,25,11.553408255435354,58,5070
36.62684082984924,-11.244377811094452,25,11.553408255435354,58,5098
36.722771883010864,0.0,58,25.207436193677133,97,5145
36.83502173423767,-11.244377811094452,25,11.553408255435354,58,5115
36.93125581741333,-11.244377811094452,25,11.553408255435354,58,4999
37.02719783782959,-11.244377811094452,25,11.553408255435354,58,5100
37.12323594093323,-11.244377811094452,25,11.553408255435354,58,4978
37.21931600570679,-11.244377811094452,25,11.553408255435354,58,5089
37.331475019454956,-15.333242469674254,13,-5.25154920701607,10,5173
37.427294969558716,-11.244377811094452,25,11.553408255435354,58,5090
37.52351379394531,-11.244377811094452,25,11.553408255435354,58,5112
37.61965489387512,-11.244377811094452,25,11.553408255435354,58,5076
37.73174285888672,-11.244377811094452,25,11.553408255435354,58,5134
37.82777190208435,-11.244377811094452,25,11.553408255435354,58,5165
37.923871994018555,-11.244377811094452,25,11.553408255435354,58,5303
38.01991391181946,-11.244377811094452,25,11.553408255435354,58,5089
38.1159827709198,-11.244377811094452,25,11.553408255435354,58,5055
38.22807502746582,-11.244377811094452,25,11.553408255435354,58,5154
38.32407879829407,-11.244377811094452,25,11.553408255435354,58,5109
38.4201979637146,-11.244377811094452,25,11.553408255435354,58,5092
38.51626181602478,-11.244377811094452,25,11.553408255435354,58,4931
38.61204195022583,-11.244377811094452,25,11.553408255435354,58,4971
38.708252906799316,-11.244377811094452,25,11.553408255435354,58,5107
38.80445981025696,-11.244377811094452,25,11.553408255435354,58,5118
38.90048694610596,-11.244377811094452,25,11.553408255435354,58,4990
38.99655199050903,-11.244377811094452,25,11.553408255435354,58,5128
39.09262490272522,-10.903639089546136,26,11.553408255435354,58,5052
39.188612937927246,0.0,58,24.857332913209397,96,5115
39.30074095726013,-11.244377811094452,25,11.553408255435354,58,5109
39.39658880233765,-11.244377811094452,25,11.553408255435354,58,5063
39.49298167228699,0.0,58,25.90764275461261,99,5034
39.60497999191284,-11.244377811094452,25,11.553408255435354,58,5073
39.701074838638306,-11.244377811094452,25,11.553408255435354,58,4992
39.79713177680969,-11.244377811094452,25,11.553408255435354,58,5037
39.893221855163574,-11.244377811094452,25,11.553408255435354,58,5121
39.98925971984863,-11.244377811094452,25,11.553408255435354,58,4970
40.08540487289429,-10.903639089546136,26,11.553408255435354,58,5083
40.19741082191467,-11.244377811094452,25,11.553408255435354,58,5075
40.29346799850464,-11.244377811094452,25,11.553408255435354,58,5054
40.38937592506409,-11.244377811094452,25,11.553408255435354,58,5024
40.50157976150513,-11.244377811094452,25,11.553408255435354,58,5031
40.59737300872803,-11.244377811094452,25,11.553408255435354,58,5089
40.69372081756592,-11.244377811094452,25,11.553408255435354,58,5055
40.78986978530884,-10.903639089546136,26,11.553408255435354,58,4955
40.885865926742554,-11.244377811094452,25,11.553408255435354,58,5066
40.981905937194824,-11.244377811094452,25,11.553408255435354,58,4970
41.077991008758545,-11.244377811094452,25,11.553408255435354,58,4977
41.17394471168518,-11.244377811094452,25,11.553408255435354,58,5015
41.270129919052124,-11.244377811094452,25,11.553408255435354,58,5058
41.366214990615845,-11.244377811094452,25,11.553408255435354,58,5212
41.46207284927368,-11.244377811094452,25,11.553408255435354,58,4968
